user_id,name,roll_no,academic_year,semester,section
b03da26b-d46a-414a-ae44-6312aa88b5eb,Lisa Graham,0827CS73949,3rd,6sem,CS2
3509dc5e-abec-4a3a-8770-fca8f7ec2aef,Jonathan Kennedy,0827CS42311,3rd,6sem,CS2
59a09bac-b720-41b0-8e7f-ce14a2532bfa,Eddie Delacruz,0827CS34817,3rd,6sem,CS2
387206a9-8455-42d9-ba93-f5e9f419ddab,Joshua Villegas,0827CS12901,3rd,6sem,CS2
42fd4c2f-8ad8-4840-bb77-785e934db687,Steven Kline,0827CS55773,3rd,6sem,CS2
6fba7373-79c3-48ec-b89e-5ca9a67f76b4,Victoria Fisher,0827CS63883,3rd,6sem,CS2
6c7ce07c-77ed-42ad-b923-f0e1fa76bcf0,Mrs. Adrienne Mccarthy DDS,0827CS25893,3rd,6sem,CS2
8df6c8d8-8ffe-489b-a8e0-e7eee07a8e45,Lisa Brown,0827CS96064,3rd,6sem,CS2
868f7258-fcff-4181-bdbf-8da1881b7ef3,Sheena Patterson,0827CS10877,3rd,6sem,CS2
67442af6-21d3-4601-9bf7-2a1a5a052cec,Shawn Smith,0827CS21235,3rd,6sem,CS2
1a88f1bb-2e9b-437e-8fb7-181b576a7336,Brett Todd,0827CS40673,3rd,6sem,CS2
d8f4b85d-8ed0-4419-a882-a6ecef9f9c08,Angela Roberts,0827CS35045,3rd,6sem,CS2
0f4f22ef-6de0-4722-a346-95ee59f681f7,Paul Hopkins,0827CS88170,3rd,6sem,CS2
343b3e22-1f8c-4776-858e-70f200b919b1,Holly Freeman,0827CS63528,3rd,6sem,CS2
2461bd26-6d37-4808-884d-328d41690e5f,Melissa Garcia,0827CS16888,3rd,6sem,CS2
2332ebec-f1ee-475c-bd8d-6d6cafaa9ab0,Madison Leon,0827CS98226,3rd,6sem,CS2
3c5a89b1-7759-44b1-8745-185d66a57cfb,April Singh,0827CS98898,3rd,6sem,CS2
d1e09534-f9d1-442e-a7ac-14675fc574dc,Joseph Davis,0827CS90425,3rd,6sem,CS2
932d06d5-7f0f-49b3-86e2-bdad2b7391ef,Randy Turner,0827CS46301,3rd,6sem,CS2
bf8a3cb6-d0ae-479c-a2ce-f88e2cd64fe9,Linda Rodriguez,0827CS83459,3rd,6sem,CS2
ddb03fc3-376c-40de-a371-8baa73998016,Kevin Edwards,0827CS15701,3rd,6sem,CS2
818587b7-ad9b-4354-a02d-001ef7c83557,Joyce Simpson,0827CS53120,3rd,6sem,CS2
06c263dc-557e-4224-878d-c2bfe444a060,Jason Mejia,0827CS86900,3rd,6sem,CS2
f559eb4e-2220-48d8-999a-24d8428ea6cd,Anthony Chavez,0827CS43222,3rd,6sem,CS2
3c18f168-cff6-41b2-b346-be0927b541c9,Brian Moon,0827CS44533,3rd,6sem,CS2
a139c5f7-a813-452f-b5b3-9514a6469d86,Douglas Ballard,0827CS22013,3rd,6sem,CS2
35c41c67-afd5-47e5-9dd1-b1200e604f35,Crystal Olson,0827CS95413,3rd,6sem,CS2
9930d12d-f592-4889-8130-a74d80bff82c,Daniel Payne,0827CS64236,3rd,6sem,CS2
8effafa7-a56c-4e3f-80b1-7bfab6688ef1,Jerome Howard,0827CS46346,3rd,6sem,CS2
84d2897a-214f-4a18-9df9-40715f8b0626,Kevin Macdonald,0827CS74294,3rd,6sem,CS2
1c3c6417-465b-4218-8f1d-f9bac2bb261b,Miss Lindsey Powers,0827CS82521,3rd,6sem,CS2
00dd3e40-d827-4aea-afd1-518bb3983464,Anthony Roberts,0827CS26814,3rd,6sem,CS2
59613004-5ede-4d5b-ab72-85c060de2959,Steven Martinez,0827CS19071,3rd,6sem,CS2
fa685263-b1c8-4d7d-a3b3-a6567cda970d,Marie Ortega,0827CS95101,3rd,6sem,CS2
a6bf8dcd-8c70-403a-8054-5f19b5879644,Evan Ruiz,0827CS16649,3rd,6sem,CS2
5c67b3c8-2bcc-4527-8c11-17fcb1d657d6,Christina Massey,0827CS14408,3rd,6sem,CS2
4d6b20d8-5a3a-46c0-a336-259b17639b32,Jacqueline Hall,0827CS16731,3rd,6sem,CS2
a9de8e91-9db9-4735-9de4-dad4aa1f4285,Jennifer Parker,0827CS48515,3rd,6sem,CS2
b85eb678-e808-4487-b3e7-1172bb0fa354,Kevin Mcgee,0827CS50963,3rd,6sem,CS2
0c52628b-37a7-4733-9a63-1efc8f3f3321,Crystal Schroeder,0827CS41718,3rd,6sem,CS2
134c4aa8-c383-4180-ada5-203879e0bf48,Patrick Raymond,0827CS37541,3rd,6sem,CS2
014587bf-2361-4a07-960c-8ba57ccee9d5,Alec Taylor,0827CS75876,3rd,6sem,CS2
3236c4ce-71eb-49be-b4ec-a9478dabb9b1,William Gilmore,0827CS82221,3rd,6sem,CS2
8f052615-7278-4c8b-83ed-ad3f3bafc86e,Joseph Haney,0827CS30877,3rd,6sem,CS2
107d1dbb-9dbf-419b-af15-c0e513bee4d5,Anthony Garcia,0827CS95241,3rd,6sem,CS2
223b6190-6136-4916-91bf-9ef974675267,Carla Rivera,0827CS57859,3rd,6sem,CS2
a5c3e58e-e84b-4118-a51c-93f3539b2bc9,Pamela Cole,0827CS83931,3rd,6sem,CS2
240fc679-6a44-4f5d-8422-62faedf046b2,Kimberly Nichols,0827CS77870,3rd,6sem,CS2
4f52842a-54ba-4ac7-b21c-6fb7af448a18,Holly White PhD,0827CS34253,3rd,6sem,CS2
6c8e5412-d81e-4505-886d-b584ab4b8c05,Darryl Evans,0827CS80167,3rd,6sem,CS2
a0d6da5b-4768-462d-bd2b-4cd95c67cd70,Joshua Chan,0827CS32744,3rd,6sem,CS2
4a453312-99e9-48c2-a2f9-1082d235ad66,Richard Pope,0827CS88811,3rd,6sem,CS2
df8aeca6-4600-46e7-9113-8cf8d47ad4d9,Edwin Riley,0827CS90663,3rd,6sem,CS2
51030932-6354-4a73-93b1-83e554ce97e1,Terry Hendricks,0827CS81059,3rd,6sem,CS2
c2935cf3-0a50-4a6c-a595-8c42848d06af,Wendy Hale,0827CS22928,3rd,6sem,CS2
4e479f51-6c3d-45a6-b212-7b9cba83447c,Timothy Espinoza,0827CS36965,3rd,6sem,CS2
f84edcdb-dbc7-4b0a-95cf-296fbf31e46a,Christopher Wilson,0827CS83007,3rd,6sem,CS2
9983f5ce-414e-40f8-9241-ddbf44298398,Mark Jones,0827CS44077,3rd,6sem,CS2
9cc217e3-26db-496a-85d8-08c10bc0ac89,Eric Gordon,0827IT29414,4th,7sem,IT1
89611f83-94fa-4993-8f26-e48837bdcbec,Michelle Banks,0827IT75686,4th,7sem,IT1
c9c17fd6-a006-482a-8fa1-5005b3c88b09,Barbara Smith,0827IT48154,4th,7sem,IT1
091e9640-7608-412e-a90c-2a5c6e43d1e8,Jessica Kirk,0827IT47764,4th,7sem,IT1
e1825341-3cd1-4231-a047-bc0c11c6885b,Hunter Gallagher,0827IT19934,4th,7sem,IT1
6d77ce68-4b06-427f-a1e5-79f95e57272d,David Mckee,0827IT10707,4th,7sem,IT1
90d09b0c-f026-4805-8446-eeac28084b9f,Nicole Garcia,0827IT89386,4th,7sem,IT1
7d732710-cdec-44bf-b804-3098ed8499ca,Sean Parker DDS,0827IT54855,4th,7sem,IT1
35f5bd59-8968-4cd6-b044-e42a164e2603,Katherine Rivera,0827IT14099,4th,7sem,IT1
c7528688-12d9-44ea-9cff-27380d544904,Gabriel Garcia,0827IT14973,4th,7sem,IT1
54ed557e-0e77-41e0-aee9-3740367b868d,Eric Aguirre,0827IT11632,4th,7sem,IT1
ebda448d-ba08-4ebf-9cc1-6f069cfeb600,Malik Wyatt,0827IT45627,4th,7sem,IT1
5143e83e-11c6-4d63-9130-ab8d57132242,Brian Flynn,0827IT26969,4th,7sem,IT1
844d7ecd-e3b9-46d3-8099-037612f57361,Savannah Brown,0827IT67475,4th,7sem,IT1
00a75ce0-e823-4fd9-b16f-082bf98e54a5,Mark White,0827IT70991,4th,7sem,IT1
c8fbcb84-242a-4224-a40b-ddc9306e47c2,Reginald Hughes,0827IT59328,4th,7sem,IT1
1852f392-a1bb-4b6f-aaac-740570787960,Bryan Williams,0827IT69320,4th,7sem,IT1
7fdabfe2-1401-4f84-8c34-2c15cf2e8db5,Margaret Olsen,0827IT77040,4th,7sem,IT1
e986a540-9bfd-4267-a838-740c668981ac,Charles Wright,0827IT15429,4th,7sem,IT1
cf243931-1013-4414-a83a-59dfc4474c0f,Alexander Boone,0827IT44666,4th,7sem,IT1
e5474e22-b650-46ba-b5a5-a069e3295233,Ricardo Weber,0827IT68272,4th,7sem,IT1
7183c7e7-52b5-4099-ab96-14632e071183,Thomas Harris,0827IT10352,4th,7sem,IT1
744f7ce7-8cc1-4113-9219-ac818bb7835e,Sherry Rollins,0827IT58021,4th,7sem,IT1
0716944c-dce6-4e95-9a17-5abd0174b279,Robert Farley,0827IT54362,4th,7sem,IT1
02ab80cf-4a19-4eb3-9ad7-e4c806cfa95f,Stephen Johnson,0827IT69820,4th,7sem,IT1
4229595d-0f8c-43e1-8ff2-f976c042c723,Jill Romero,0827IT99111,4th,7sem,IT1
58223690-5d82-4192-97cc-68d0f5c57794,Jeff Lewis,0827IT67564,4th,7sem,IT1
e36e3370-b059-41a3-bee2-61bf6124496c,Jason Wagner,0827IT61129,4th,7sem,IT1
9096f763-6983-4dfc-b816-689afa2de1d9,Hannah Ferrell,0827IT55773,4th,7sem,IT1
a914d4f0-f1fd-46a4-af67-80dee0deb5ad,Andrew Wade,0827IT71824,4th,7sem,IT1
93b0a915-1dbc-4be2-80c2-eed44542dd23,Cameron Walters,0827IT76606,4th,7sem,IT1
c2857ed9-e6e3-47bf-8a8c-b7952bfc630a,Anthony Ortiz,0827IT86624,4th,7sem,IT1
57f655e2-8584-4362-bd8d-bc892eed8b12,Elizabeth Finley,0827IT18597,4th,7sem,IT1
313b6031-d406-4eb6-89da-b39fac457a9c,Gene Thompson,0827IT48949,4th,7sem,IT1
2ddcee20-48c4-4064-8060-1ad6a439e373,Kelly Jackson,0827IT12023,4th,7sem,IT1
d036cef3-7eee-4aeb-9368-2e15e610a9d2,Michael Hernandez,0827IT50542,4th,7sem,IT1
f0ef3af0-c150-4d16-9001-4a6b9412b8a6,Joyce Osborne,0827IT63219,4th,7sem,IT1
29991c92-c263-4b35-b464-73f0e5530d65,Jacqueline Duffy,0827IT73650,4th,7sem,IT1
5fc1ef4d-7ef1-4da4-89cc-050f08af821b,Kenneth Schmidt,0827IT77522,4th,7sem,IT1
5ed27514-61fb-42fa-90bc-458bae42d3f2,Linda Sellers,0827IT63624,4th,7sem,IT1
073c3da3-d131-48f5-846e-1fb537e9536f,Richard Fowler,0827IT88484,4th,7sem,IT1
51bcac6a-2972-4012-b6b0-640d45ccaa0e,Aaron Ryan,0827IT79515,4th,7sem,IT1
679c6622-29bc-4666-9694-76a2d6d54204,Tracy Sims,0827IT15289,4th,7sem,IT1
b2bab04c-5dc2-4e78-8082-f12aed438022,Alice Fisher,0827IT67690,4th,7sem,IT1
fa29a0a7-532d-4aff-a63e-ab1391157396,Brandon Wade,0827IT62551,4th,7sem,IT1
1681c177-45da-43be-bc20-8f01e6d67eb9,Barry Stephens,0827IT54745,4th,7sem,IT1
d04b1250-aede-4709-9f6d-cfa8e69a454b,Courtney Morrison,0827IT77800,4th,7sem,IT1
823d6d5f-bf02-431b-9b28-2b7b83ae831b,Jon Collins,0827IT75724,4th,7sem,IT1
a9878712-88fa-4e4f-bfa1-341effc8c854,Carla Lamb,0827IT56970,4th,7sem,IT1
cc2cb08b-1fe4-486a-828b-7d9074a2e15e,Gary Medina,0827IT55133,4th,7sem,IT1
9b4d605d-fe70-4576-941a-a3a97b66758c,Diane Lucas,0827IT90524,4th,7sem,IT1
0670741c-9026-405f-90a5-468c9e40d71c,Sara Mendez,0827IT26895,4th,7sem,IT1
e79901b9-76be-4a2a-9951-caa2863c892b,Thomas Davis,0827IT41726,4th,7sem,IT1
4b8c9d54-c0c1-4fb7-87fb-0e88c2bab598,Sean Warren,0827IT47788,4th,7sem,IT1
1aeb2891-567e-4ff8-82a4-9163c2f6639e,Craig Hancock,0827IT44730,4th,7sem,IT1
d1221490-bb31-43b3-83c4-04ce24ee91a3,Andrea Cruz,0827IT86186,4th,7sem,IT1
b7d359e2-61c6-4d24-965d-1e4e5fbf1434,Megan White,0827IT46350,4th,7sem,IT1
103186a9-9945-49b2-8083-0ffe0ae66e5f,Alice Smith,0827IT42778,4th,7sem,IT1
b4ee1337-58a5-4ff1-bf56-0fb6fc11aba1,Samantha Jackson,0827IT99608,4th,7sem,IT1
de1fcdea-997b-4be0-b9ae-9495aa669ff8,Erin Church,0827IT46847,4th,7sem,IT1
8fd7a7a6-fef2-4b9c-b3b8-6c0a9de85866,Jennifer Chaney,0827IT29027,4th,7sem,IT1
a0ae2c12-30e3-4ae0-a15e-e5e60fb4f84c,Amy Henry,0827IT79652,4th,7sem,IT1
ec0a8751-fb39-4cf7-b3b8-cf122da1480f,Nicole Delgado,0827IT66129,4th,7sem,IT1
e8b12ff0-9886-42a1-bc87-9241f0990a77,Mark Gonzalez,0827IT50998,4th,7sem,IT1
83bd6225-de14-4fc3-9de1-5d02b67e43ed,James Gomez,0827IT76850,4th,7sem,IT1
bc115121-f624-491c-bf50-58ac6680e2c3,Bryan Adams,0827IT75017,4th,7sem,IT1
c35b1398-e1e2-424b-9ddb-cda6c7bfb006,Robert Jones,0827IT67520,4th,7sem,IT1
59566ee8-ec94-495c-98b7-b4d2ab4b2a38,Jeremy Stanley,0827IT60092,4th,7sem,IT1
244cf2a4-bfab-46a2-9e08-f2ea62fc8102,Cindy Foster,0827IT46734,4th,7sem,IT1
be389ecb-209c-4a21-a5f1-3d1f33b9a649,Amanda Morris,0827IT89327,4th,7sem,IT1
63b9ceef-bec3-4c87-b99a-d167d48eb31d,David Weaver II,0827IT84297,4th,7sem,IT1
7f8c35d1-73c0-4555-80ec-e6b498fc5d27,Nathan Lopez,0827IT99075,4th,7sem,IT1
d160a589-7a8e-4a0a-81db-250ec3d6cd24,Timothy Carlson,0827IT28372,4th,7sem,IT1
b9a1c8f4-81a4-4691-b29d-a4f86d1ee548,Dominique Haynes,0827IT79711,4th,7sem,IT1
a0a5ed41-8181-4ec8-baa1-96a2c8dd6114,Maria Dickerson,0827IT25565,4th,7sem,IT1
915a30f5-e9aa-46e2-ac00-b2db4ca91f9d,David Evans,0827IT83486,4th,7sem,IT1
14ba3dda-f73f-4c5f-8631-72111369a584,Michael Campbell,0827IT50623,4th,7sem,IT1
14172bc9-dd06-42aa-b224-4e5844abe3aa,Stephanie Davis,0827IT71743,4th,7sem,IT1
99f9a395-0575-413d-82f1-fadfe671d20b,Melissa Miller,0827IT51966,4th,7sem,IT1
454eacc4-4237-4ef0-91e0-80e381fcc356,Steven Zuniga,0827IT96080,4th,7sem,IT1
8f454463-15ec-4247-8ab5-b1c38077e5b2,Abigail Jenkins,0827IT85762,4th,7sem,IT1
9a491854-78ac-4f9b-a42b-cd472223cf02,Charles Thomas,0827IT28859,4th,7sem,IT1
2a0dd867-9dfd-49fe-98c2-3a3bfe2272ff,Douglas Goodman,0827IT12369,4th,7sem,IT1
a77e8058-43a6-4d1a-956c-48007d2a3903,Leslie Rivera,0827IT99844,4th,7sem,IT1
fccaf667-4a2f-4967-a6d3-abcb0d0654c0,Marisa Armstrong,0827IT38660,4th,7sem,IT1
169d21cb-cac9-4c59-a0fa-bca2ce62b6e1,Samantha Novak,0827IT50801,4th,7sem,IT1
41d7e47a-c188-4d5f-b6f8-dd180c863761,Melissa Holmes,0827IT16999,4th,7sem,IT1
ff35b006-d434-48ad-9902-a0fdd42bb7b0,Jamie Moore,0827IT76346,4th,7sem,IT1
a8750826-5a2e-4230-9d66-4edd5e3b23a5,Eric Hatfield,0827IT18611,4th,7sem,IT1
406a5c3f-288f-49cb-87d0-ffb13f84dd83,Laura Richardson,0827IT65063,4th,7sem,IT1
2ce61ba4-50be-4fb7-8c83-39cd71e39abd,Tom Jennings,0827IT55417,4th,7sem,IT1
585c7307-4880-4d79-bbdc-4ea4c024f795,Daniel Marks,0827IT28930,4th,7sem,IT1
ae3ca5be-de24-45b9-a7ea-11425dd5963a,Steven Campbell,0827IT64142,4th,7sem,IT1
23a97a79-6c0d-49dd-8a3d-94fda2b8ba8d,Zachary Cantu,0827IT45425,4th,7sem,IT1
e5e92a75-85e5-4d2c-95e8-bf45b476bee9,Christopher Lynch,0827IT96348,4th,7sem,IT1
a827e37a-b5e5-45bf-8436-5f4e1a591f46,Paula Andrews,0827IT44287,4th,7sem,IT1
fdc74ca3-f7da-4b55-a6c1-835bf6fa40f3,Nicole Burns,0827IT42397,4th,7sem,IT1
f4c15f6e-0f93-499e-932f-0e60ee7220ea,Laurie Cisneros,0827IT17781,4th,7sem,IT1
2f9f777b-2baf-4826-9c0f-f2b266fdc87b,Kendra Lindsey,0827IT69743,4th,7sem,IT1
6bba010f-5b5b-47f1-8c43-bc627b5f49c9,Madison Kelly,0827IT51420,4th,7sem,IT1
73e7fab8-461a-4614-a251-86cdf97e4de3,John Rogers,0827IT34028,4th,7sem,IT2
0a5f584e-18f1-4125-8eb6-ecbb0a4b9fa3,Charles Martinez,0827IT88457,4th,7sem,IT2
4a2a20c8-c255-4d0a-9b1d-319c3b2eb243,Sandra Nelson,0827IT41682,4th,7sem,IT2
88fbaa6e-ac0c-483c-b9b4-66cf3efd0c34,Kyle Riddle,0827IT90852,4th,7sem,IT2
50fbc48f-24d6-41b5-822e-f008a25a33cb,Clifford Chan,0827IT28141,4th,7sem,IT2
1aa693bc-c4c2-4f9c-b3c2-a922a470d5b3,Beth Thomas,0827IT38957,4th,7sem,IT2
f004f535-9bb4-4b6e-94a4-ccfe63d37ebc,Brandon Kaufman,0827IT48851,4th,7sem,IT2
cf2f20ab-cf26-4100-bc6c-18cc5887f6a6,Gregory Green,0827IT99781,4th,7sem,IT2
4d366fd7-9d84-4e4e-9af1-a302c510e731,Richard Davis,0827IT24586,4th,7sem,IT2
09fcfb43-acfa-48b9-833d-643599fab853,Sally Nguyen,0827IT36517,4th,7sem,IT2
b8fed5ac-dfe1-41e2-afc8-2c16df4508d6,Jordan Jones,0827IT16634,4th,7sem,IT2
faecf863-ea40-4f4a-a044-ba5aa8b51701,Logan Hansen,0827IT49465,4th,7sem,IT2
dbc49640-ded2-4028-a625-e2df4cd72a28,Michael Abbott,0827IT98859,4th,7sem,IT2
092b4770-4c48-4ae3-bd8f-5fb320654d84,Dylan Reynolds,0827IT14109,4th,7sem,IT2
3bc5b10f-9aff-4fd3-a656-3c78fcc7d55d,Janet Craig,0827IT98008,4th,7sem,IT2
e613fbbd-0208-45a1-be60-47495ca9389f,Angela Davis,0827IT12757,4th,7sem,IT2
4bcaa5d0-d5e3-4fa2-9c91-dccd1ca414d1,William Ramos,0827IT50405,4th,7sem,IT2
2c2b5e57-9b6f-4189-ad96-b30e2b4e344f,Barbara Kelly,0827IT92389,4th,7sem,IT2
c76955e7-223f-46d6-b4b0-978f507b3413,Frederick Strickland,0827IT99177,4th,7sem,IT2
db0bb617-04cf-45f6-9201-9d8d931b9ab6,Shannon Page,0827IT10502,4th,7sem,IT2
4130584c-e3c5-434b-be98-48b606f415a3,Patrick Frazier,0827IT66007,4th,7sem,IT2
25e9301c-efe8-4b51-b617-ec0dcaa44caa,Anthony Williams,0827IT25392,4th,7sem,IT2
1c9af480-58f7-4abb-800c-3d4d650f60b8,Susan Sutton,0827IT64400,4th,7sem,IT2
cd6f6ad2-3986-4e8c-bd0a-79afa1c00010,Rebekah Thomas,0827IT95470,4th,7sem,IT2
e21c77b6-be13-4a4b-996f-c51027973e5a,Dennis Scott DVM,0827IT91465,4th,7sem,IT2
b09c40e5-ec17-4035-b5de-75087b2f6fd5,Susan Anderson,0827IT44466,4th,7sem,IT2
825c466e-81ac-4103-9875-d6bfcb28ff3b,Melissa Weaver,0827IT28279,4th,7sem,IT2
4fa77905-b748-4713-8058-9b7fab94412c,Jeanne Jackson,0827IT61571,4th,7sem,IT2
918fdecb-274d-4fdf-972e-3b3d40ae58c4,Sheila Hart,0827IT36066,4th,7sem,IT2
a1e17c7d-39ec-4831-94bb-2b77fd78b38e,Andrew Jarvis,0827IT67891,4th,7sem,IT2
d8340b0e-63ba-404e-8eea-33ae5323c3f8,Michael Hayden,0827IT52544,4th,7sem,IT2
accc7ce4-159f-47cd-9c43-acd26dcdae88,Phillip White,0827IT76932,4th,7sem,IT2
9871e14c-8387-4e51-bc31-6e5641bc6044,Jessica Jackson,0827IT45310,4th,7sem,IT2
c8cc9737-96d2-4fcc-bb3d-e87048fece50,Scott Lewis,0827IT43283,4th,7sem,IT2
6ca7e9f4-b5fd-42ef-ac85-79ec9337328f,Warren Wilcox,0827IT33984,4th,7sem,IT2
1d15d922-5db2-46c7-aaaa-8d00a402390e,Claudia Marshall,0827IT62490,4th,7sem,IT2
92bd8f8b-6b1b-46f5-9114-063e7b1cd385,Mr. Jacob White MD,0827IT46770,4th,7sem,IT2
677bfb7f-fec0-4318-9fa9-6cc02acf86b6,Terri Buchanan,0827IT24411,4th,7sem,IT2
17447765-21c0-4a21-b198-45f8702b5847,Dr. April Horton,0827IT80473,4th,7sem,IT2
7ef571be-15b2-4183-8073-2657895c958b,Mary Jackson,0827IT32054,4th,7sem,IT2
674cfd21-3176-43bd-aa0b-34da36cb5bbe,Robert Craig,0827IT26420,4th,7sem,IT2
87cfdf9b-8878-4d72-9b93-9b6bc4d8f255,Catherine Bernard,0827IT84492,4th,7sem,IT2
b7f10afc-079b-41e5-be21-8da934598e5b,Brian Romero,0827IT79543,4th,7sem,IT2
33c6bb69-90af-47df-980c-0fbc4d0d0afa,Hannah King,0827IT76885,4th,7sem,IT2
c3ac8b81-3476-4a88-9efd-c1094b9287dd,Jack Rosario,0827IT18615,4th,7sem,IT2
8ea9775d-cb0a-469c-b9b3-1ce852e1d8b3,Mr. Alan Morales MD,0827IT28362,4th,7sem,IT2
6744d264-a941-4c87-8ae8-fcaa88816eb1,Jeffrey Guerrero,0827IT12025,4th,7sem,IT2
2bdbdb2f-0c8f-491f-961a-7f97352021e5,Margaret Johnson,0827IT16481,4th,7sem,IT2
760cc616-7984-4d9b-b22b-a1dd4187cb54,Dennis Johnson,0827IT41496,4th,7sem,IT2
3293fc48-febb-4893-9a76-c05bf531481d,Shari Pugh,0827IT35852,4th,7sem,IT2
91e6f34c-f5d2-4228-a5bb-45450d86574c,Mary Warner,0827IT55001,4th,7sem,IT2
744f6861-a4c3-455d-9ba9-de0516762f41,Brian White,0827IT96219,4th,7sem,IT2
684681d7-8a9d-4f90-9021-8ba850d3ab6c,Stephen Herring,0827IT43286,4th,7sem,IT2
cdb54563-486a-46cc-8a74-fc54e59e6985,Jennifer Snyder,0827IT74371,4th,7sem,IT2
80bf4928-7527-45a5-9006-7b8cc13e79ce,Richard Fields,0827IT46938,4th,7sem,IT2
60934275-9f9a-4978-a8ac-c600b01c6dc6,Kristen Peters,0827IT81043,4th,7sem,IT2
bbba2ff4-7cc6-4692-90a3-37f638940fbf,Anthony Jones,0827IT56489,4th,7sem,IT2
4764c4af-c2ac-43f2-92e1-06e250bc63bd,Michele Cook,0827IT59478,4th,7sem,IT2
cc69e4df-498c-4f25-b73f-38ea82aae433,Colton Gamble,0827IT24950,4th,7sem,IT2
bbd1019a-0b38-457b-8093-b5c940bb54ca,Samuel Adams,0827IT28675,4th,7sem,IT2
b6bd04b8-4c3b-451d-a09d-b3314be52bef,Brett Fritz,0827IT24447,4th,7sem,IT2
9e91df38-b1ab-40ee-a46c-9d5a1931eeb3,Manuel Lynn,0827IT40800,4th,7sem,IT2
023dd6ad-6d9f-421e-8754-5ed34c6432e1,Shannon Smith,0827IT20046,4th,7sem,IT2
1222128a-3ada-49cb-8ffd-71066b1c24e1,Michelle Jackson,0827IT26135,4th,7sem,IT2
cb3ae800-c7c4-48f7-be03-d07bae2b1cdd,Nathan Burns,0827IT31397,4th,7sem,IT2
648dfac9-7250-46dd-9bd4-c209f3cc8791,Johnny Bush,0827IT49224,4th,7sem,IT2
ebd77a9e-faf5-4ef3-a20e-99696c725810,Vincent White,0827IT70496,4th,7sem,IT2
ca33d9bf-9c44-4041-9311-102d36c2a470,Jennifer Bolton,0827IT26137,4th,7sem,IT2
7dfc4225-6b8b-4804-a254-bc934d42d254,John Gonzalez,0827IT39982,4th,7sem,IT2
df1743bb-a714-44b4-a33a-5845190c0412,Dean Higgins,0827IT59044,4th,7sem,IT2
54762895-9b07-42b6-a118-612dae88f9ce,Miguel Young,0827IT98052,4th,7sem,IT2
8e80f1ba-5b07-4b2e-ad93-296f224fbe47,Chelsea Page,0827IT75204,4th,7sem,IT2
fc9ef6da-07ed-4f06-98d7-90a1f48a2059,Eric Davis,0827IT53638,4th,7sem,IT2
97971bc7-bb80-4f2f-97b5-e2315bf1d98f,Monique Brown,0827IT92835,4th,7sem,IT2
986a55c2-4b20-4178-9535-a48aeb934d12,Michael Powers,0827IT45770,4th,7sem,IT2
159f7a6f-1128-4e4f-a31a-2ef14e4809ea,Brenda Smith,0827IT46686,4th,7sem,IT2
8825a83d-c795-4f3a-bb46-456de5281ea5,Natalie Wong,0827IT90908,4th,7sem,IT2
2994da51-2c71-4654-b769-954db0fd7035,Calvin Adams,0827IT25202,4th,7sem,IT2
853dd809-3f25-4672-b6ae-4718c8b19049,Michelle Crosby,0827IT34375,4th,7sem,IT2
aaeb403c-71f5-45be-b547-8b7e85b70819,Belinda Green,0827IT38608,4th,7sem,IT2
ced88889-ae20-4750-a743-471e6fd7efd0,Robert Scott,0827IT79724,4th,7sem,IT2
d63b6b72-4ab3-4299-8a59-2e96c92673c7,Calvin Brown,0827IT85022,4th,7sem,IT2
debbf549-6d95-43dd-b162-20ae6e8f0978,Kristen Perez,0827IT44332,4th,7sem,IT2
f014b3d4-9092-461c-8cbb-d1fed448fad8,Aaron Ford,0827IT99933,4th,7sem,IT2
24bc7eec-437c-4038-b6fb-4ebb06c4a83d,Mary Brown,0827IT67761,4th,7sem,IT2
b7effb15-5c6a-44dd-8b09-97382c9b5188,Bryan Lane,0827IT36670,4th,7sem,IT2
bcc82efb-0949-4d2c-bfb4-278dd3b0882a,Janet Shaffer,0827IT86130,4th,7sem,IT2
3f1d64f9-cefb-409f-8989-8171e9c84e6d,Joann Robinson,0827IT72198,4th,7sem,IT2
f1444777-39a0-4625-af00-21fe4fc0129e,Roy Werner,0827IT68292,4th,7sem,IT2
2fc1db91-9de8-4a44-a941-73613ea62c34,Brittany Walker,0827IT31094,4th,7sem,IT2
33b47a23-ca32-4460-b05b-e8ff9b82f7ba,Rodney Frost,0827IT15736,4th,7sem,IT2
874293f4-6761-4608-b9da-e08aaef8cd17,Anna Gates,0827IT52477,4th,7sem,IT2
db601eed-432a-427b-8c37-a347e64eee52,Erica Lawrence,0827IT22669,4th,7sem,IT2
86b2659c-5db5-4bc7-a442-df57e8306a06,Michael Figueroa,0827IT37495,4th,7sem,IT2
c144a621-0a82-4a39-99f2-d8a1ab5d7a4a,Heather Jacobs,0827IT16881,4th,7sem,IT2
79be8853-a17a-4726-ab80-71553fefd927,Susan Diaz,0827IT90854,4th,7sem,IT2
d656b367-1fdc-457e-af56-d59b62f340c0,Nathaniel Russo,0827IT63756,4th,7sem,IT2
fe3aa255-4268-4f24-b4ec-dc8797089cf9,Benjamin Moore,0827IT58663,4th,7sem,IT2
25b4bb14-0bed-474c-bd43-2cd8f4a2aa4f,Christopher Moran,0827IT90459,4th,7sem,IT2
5c0b43f8-7d7f-4565-b5c4-348d31085e5f,Christopher Allen,0827IT80439,4th,7sem,IT2
032a7985-6115-4f1f-bc94-3586f4bcf33d,Christopher Martinez,0827CS37798,4th,7sem,CS1
